,Unnamed: 0,id,created_at,date,time,timezone,user_id,username,name,tweet,language,link,retweet,sentiment
910,383,1.52e+18,2022-05-06 03:14:27 Turkey Standard Time,5/6/2022,3:14:27,300,1.07e+18,ms_mariab,MariaÃ°ÂÂÂºÃ°ÂÂÂ¦,It sort of feels like the parents have already forgotten that we have busted our asses off for their kids during this pandemic. We were one of the few schools that quickly switched to distance learning in spring 2020 and then opened in person the following fall.,en,https://twitter.com/ms_MariaB/status/1522369164622581767,False,0
911,1276,1.52e+18,2022-04-30 05:48:55 Turkey Standard Time,4/30/2022,5:48:55,300,1.49e+18,madisp4321,Madi SP (TaylorÃ¢ÂÂs Version),My juniors next year will potentially be some of the same students I shared the bulk of distance learning with (and very little face to face time). ThatÃ¢ÂÂll be an interesting dynamic of kinda sorta knowing each other but still not really lol. TheyÃ¢ÂÂll know me more than I know them!,en,https://twitter.com/MadiSP4321/status/1520233709294608384,False,0
912,1547,1.52e+18,2022-05-09 10:01:06 Turkey Standard Time,5/9/2022,10:01:06,300,38400130.0,channelnewsasia,CNA,COVID-19 fatalities among residents accounted for about half of 'excess deaths' in 2021: Ong Ye Kung  https://t.co/hT1MjXuk3b  https://t.co/W9ptTDlsZ5,en,https://twitter.com/ChannelNewsAsia/status/1523558662492487680,False,1
913,1090,1.52e+18,2022-04-30 10:26:41 Turkey Standard Time,4/30/2022,10:26:41,300,17868359.0,ihgs,IHGS,"Next week we are making essential changes to our online shop. The shop front will look the same &amp; you will still be able to purchase our Distance Learning Courses, Zoom Tutorials, books &amp; maps. However, we are changing how you log in. For more details  https://t.co/MOLobtRYri",en,https://twitter.com/IHGS/status/1520303610885820417,False,3
914,1183,1.52e+18,2022-04-30 09:39:00 Turkey Standard Time,4/30/2022,9:39:00,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Jorge Rubio just unlocked the ""Distance Learning"" badge.  https://t.co/oDfnaSIybc #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291613095841792,False,1
915,951,1.52e+18,2022-05-02 08:54:56 Turkey Standard Time,5/2/2022,8:54:56,300,1.47e+18,group_kq,KQ education group,Educate Online enters the Indian market to boost local quality distance learningÃÂ opportunities  https://t.co/HtiEAeBRZk,en,https://twitter.com/group_kq/status/1521005299225833472,False,3
916,1152,1.52e+18,2022-04-30 09:39:01 Turkey Standard Time,4/30/2022,9:39:01,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Jennifer Iraheta Chavez just unlocked the ""Distance Learning"" badge.  https://t.co/r3BUxG8HCH #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291615738191872,False,1
917,124,1.52e+18,2022-05-07 21:12:13 Turkey Standard Time,5/7/2022,21:12:13,300,1.3e+18,drsporty76,Mindy,"@Ninawildflower @MarvinH2_G2 @truthshamesthe6 I find it interesting how different countries have approached it too, and how many already have distance learning options available anyway.   Sadly, I think UK had been advised to infect kids, so no options li",en,https://twitter.com/DrSPORTY76/status/1523002780394262528,False,0
918,1666,1.29e+18,2020-07-31 01:20:38 Turkey Standard Time,7/31/2020,1:20:38,300,4252920148.0,dyaneorsa,Orsa Dyane,"A College Student's Viral Tweet About The Stress Of Online School Shows How Education Is Being Impacted By The Coronavirus  Democrats stop with your interfering with students lives, ruining lives with your covid Bull Shit!!   https://t.co/NRmpMxaIuz",en,https://twitter.com/DyaneOrsa/status/1288962734571302912,False,0
919,1170,1.52e+18,2022-04-30 09:39:01 Turkey Standard Time,4/30/2022,9:39:01,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Jessica Quintana just unlocked the ""Distance Learning"" badge.  https://t.co/3DCMbmDcxh #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291614148763650,False,1
920,875,1.52e+18,2022-05-02 19:13:13 Turkey Standard Time,5/2/2022,19:13:13,300,1.32e+18,learningk12,Learning K12 Education,What are fossils and how do they form? Learn Ã°ÂÂÂ  https://t.co/fGvJgNq9PM  #learning #paleontology #dinosaur #ScienceTwitter #distancelearning #STEM #k12 #AcademicChatter #Geology #paleontology #studyspo #onlinelearning #learningneverstops  https://t.co/ywbeuGKO9X,en,https://twitter.com/LearningK12/status/1521160893111111682,False,3
921,1892,1.52e+18,2022-05-08 15:22:03 Turkey Standard Time,5/8/2022,15:22:03,300,2926366197.0,itssko,Sko,"@Aristhenis @CNN Over 2 years and you still havenÃ¢ÂÂt learned that Influenza and COVID-19 are from two completely different and distinct virus genus.  But since they both attack the respiratory system, your limited education deduces they are one and th",en,https://twitter.com/ItsSko/status/1523277047313072128,False,3
922,681,1.52e+18,2022-05-04 10:08:35 Turkey Standard Time,5/4/2022,10:08:35,300,9.38e+17,telepatiakademi,Telepathy Academy Aviation,"#AviationTraining #DistanceLearning #OnlineTraining #Part147 #Part66 #EASA #TypeTraining #ATPL #ExamCenter For detailed info:  https://t.co/NDArPQ02Sm, +90 531 883 57 22 or info@tlpa.aero  To follow us on LinkedIn:  https://t.co/hlb2rMP3vg  https://t.co/WnqPlhKwwx",en,https://twitter.com/telepatiakademi/status/1521748609083056128,False,3
923,683,1.52e+18,2022-05-04 09:42:57 Turkey Standard Time,5/4/2022,9:42:57,300,130210388.0,lovegaelic,Learn Gaelic with Ann Desseyn - Nic a' ChÃÂ¹bair,Madainn mhath! Subscribe to us on YouTube never to miss new videos being added and to help us share our free resources with other learners. #lovegaelic #lovegÃÂ idhlig #learngaelic #GÃÂ idhlig #Gaelic #distancelearning #OuterHebrides #lovegaeliclifestyle     https://t.co/W4zPN8wDfn,en,https://twitter.com/LoveGaelic/status/1521742156725202944,False,3
924,1137,1.52e+18,2022-04-30 09:39:01 Turkey Standard Time,4/30/2022,9:39:01,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Tony Nguyen just unlocked the ""Distance Learning"" badge.  https://t.co/KvNQ3rNZ3g #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291616887431170,False,1
925,1364,1.52e+18,2022-04-29 14:49:43 Turkey Standard Time,4/29/2022,14:49:43,300,1.5e+18,sbgator40,stephen bayne,"@GovRonDeSantis Sir with the new bill that has been passed to protect children from groomers in school , what plans are in place to monitor for this , Bc of COVID there is all these new cameras for distance learning, just turn them on an leave them on #gr",en,https://twitter.com/sbGator40/status/1520007417551114240,False,1
926,534,1.52e+18,2022-05-05 03:23:21 Turkey Standard Time,5/5/2022,3:23:21,300,2788347200.0,citi_boces,CiTi,Distance Learning in action! Find out more about programs and offerings at  https://t.co/qYi5SZEMFF!,en,https://twitter.com/CiTi_BOCES/status/1522009014736936966,False,3
927,1310,1.52e+18,2022-04-29 20:11:00 Turkey Standard Time,4/29/2022,20:11:00,300,52475843.0,csba_now,CSBA,The investigation confirms what many parents have alleged since schools were first closed Ã¢ÂÂ that they basically had to fend for themselves during distance learning as their children were left with little if any education and specialized assistance  https://t.co/skg9ylzLhE,en,https://twitter.com/CSBA_Now/status/1520088270813614081,False,0
928,909,1.52e+18,2022-05-02 15:32:09 Turkey Standard Time,5/2/2022,15:32:09,300,1.48e+18,educationaspect,USeducation Service,Educate Online enters the Indian market to boost local quality distance learningÃÂ opportunities  https://t.co/Dewfd6eOqD,en,https://twitter.com/educationaspect/status/1521105258654703616,False,3
929,155,1.52e+18,2022-05-07 11:11:22 Turkey Standard Time,5/7/2022,11:11:22,300,2349680286.0,trainingitc,ITC Online Training,Want to work in sales or improve your (employeesÃ¢ÂÂ) selling skills? Then complete this Selling Skills online training course now! Check out the free preview to see if this course is right for you.  https://t.co/PESxWA2LLt #ITConlinetraining #distancelearning #sellingskills,en,https://twitter.com/TrainingITC/status/1522851572820197377,False,3
930,1774,1.39e+18,2021-04-22 18:37:37 Turkey Standard Time,4/22/2021,18:37:37,300,1.19e+18,paperbirdsh,NFTdose,New article: Comparative analysis of Student's live online learning readiness during the coronavirus (COVID-19) pandemic in the higher education sector  https://t.co/FEVitrD1t9 #coronavirus #COVID19 #2019ncov  https://t.co/xyQzn0rJrb,en,https://twitter.com/PaperbirdsH/status/1385256485735714816,False,1
931,1825,1.29e+18,2020-07-31 10:10:02 Turkey Standard Time,7/31/2020,10:10:02,300,3122211.0,eraser,Ã°ÂÂ¦Â Ã°ÂÂÂ¾,Mexico: Aprende en Casa (Learning at home) Education continuity during the Coronavirus crisis @fundacionceibal  https://t.co/P9KbL0rdTF #educaciÃÂ³n #education #coronavirus #COVID19 #COVID_19 #Mexico #TV #radio #pedagogy #pedagogÃÂ­a #pedagogie #aprendizaje #online #ICT #learning #TIC,en,https://twitter.com/eraser/status/1289095963437666310,False,1
932,1679,1.28e+18,2020-07-07 12:08:20 Turkey Standard Time,7/7/2020,12:08:20,300,23935889.0,itweb,ITWeb,Basic education department encourages learners studying at home to utilise zero-rated Web sites to support their online learning. #Coronavirus #COVID-19 #level3lockdown #onlinelearning  https://t.co/1X70UTyYNK,en,https://twitter.com/ITWeb/status/1280428423501041664,False,2
933,248,1.52e+18,2022-05-06 17:56:03 Turkey Standard Time,5/6/2022,17:56:03,300,208677112.0,rfaulkner9,Robbie Faulkner,"Celebrating milestone years with New Directions/DC Distance Learning Academy staff.                    Michelle Street - 30 years,                     Beverly Springer - 10 yrs Dr. Rhiannon Mason - 10 years. Thank you for your dedication to the students of @DCS_TN  https://t.co/R8IXuj5yWE",en,https://twitter.com/rfaulkner9/status/1522591024048181249,False,2
934,470,1.52e+18,2022-05-05 17:03:01 Turkey Standard Time,5/5/2022,17:03:01,300,472835083.0,sharemylesson,ShareMyLesson,Happy #CincoDeMayo! Celebrate teaching your 9-12 graders the history and truth behind the #5deMayo holiday:   https://t.co/q8P2qqat5G  #edchat #learning #DistanceLearning #SocialStudies @AFTunion @AFTteach  https://t.co/2ZAUV4B2R1,en,https://twitter.com/sharemylesson/status/1522215292755009541,False,3
935,849,1.52e+18,2022-05-02 22:21:00 Turkey Standard Time,5/2/2022,22:21:00,300,7.56e+17,kitsunetaleprod,KitsuneTale,Are you in #NewMexico &amp; interested in how history in #Ukraine is repeating itself? Watch #BabaBabeeSkazala on @KENWPublicMedia on MAY 4. We have a FREE PBS Learning Media Resource to go with it too (pinned tweet)  https://t.co/o3wtuGGOnM  #StandWithUkraine #distancelearning,en,https://twitter.com/KitsuneTaleProd/status/1521208149646008320,False,3
936,230,1.52e+18,2022-05-06 19:42:00 Turkey Standard Time,5/6/2022,19:42:00,300,76808487.0,homesteadnhp,Homestead NHP,"What season is it here at #HomesteadNHP?  It is spring, AND field trip season. We have students in the region who visit the physical Park.  Our distance learning programs make is possible for us to virtually host students from all over the globe. #education #learn #FindYourPark  https://t.co/2I8ighe2F5",en,https://twitter.com/HomesteadNHP/status/1522617687582535680,False,2
937,119,1.52e+18,2022-05-02 14:30:09 Turkey Standard Time,5/2/2022,14:30:09,300,966173665.0,ncore_nhs,NCORE,"***Red Flags, Serious Spinal Pathology and Systems Thinking***  With @AndrewVCuff   25th May online from 8:45am - 12:30pm  Visit our website to find out more...  https://t.co/ANdzl8iae9  #CPDtraining #NHS #healthcare #trainingday #training #education #onlinelearning #physiotherapy  https://t.co/Fv9CEIlAcw",en,https://twitter.com/NCORE_NHS/status/1521089657009840128,False,3
938,114,1.52e+18,2022-05-02 14:51:33 Turkey Standard Time,5/2/2022,14:51:33,300,1.04e+18,openinnotrain,OpenInnoTrain MSCA-RISE,"Save the date!  #OpenInnoTrain will be represented at @ESOF_eu in a session that will connect EU-funded projects in the space of #Entrepreneurship &amp; #Innovation Education. Ã°ÂÂÂÃ¯Â¸Â 15th July, 2022 (online) Have a look at ESOF's program here Ã¢ÂÂ¡Ã¯Â¸Â  https://t.co/tXQ9Db1Evs",en,https://twitter.com/OpenInnoTrain/status/1521095044236722177,False,3
939,1358,1.52e+18,2022-04-29 15:25:29 Turkey Standard Time,4/29/2022,15:25:29,300,9.47e+17,edutenofficial,Eduten,"Distance learning can be challenging for children, especially with hard sciences. Here are four tips for parents to make home learning fun and exciting for their children Ã°ÂÂÂ¹  https://t.co/5RCm7ifjFN",en,https://twitter.com/EdutenOfficial/status/1520016420351926272,False,0
940,1210,1.52e+18,2022-04-30 09:37:14 Turkey Standard Time,4/30/2022,9:37:14,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Evelyn Hernandez just unlocked the ""Distance Learning"" badge.  https://t.co/EvnW1046Tn #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291168617074688,False,1
941,1111,1.52e+18,2022-04-30 09:39:02 Turkey Standard Time,4/30/2022,9:39:02,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Xitlaly Ramirez just unlocked the ""Distance Learning"" badge.  https://t.co/oYsTiVPQ4T #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291618703613952,False,1
942,170,1.52e+18,2022-05-07 08:31:26 Turkey Standard Time,5/7/2022,8:31:26,300,8.55e+17,simpsforxxc,vic,"i miss distance learning because I was doing ""mental health weeks"" when I just wouldn't do shit for school and just resetted my brain I knew if I only dropped few assignments or didn't go to two or three classes teachers would be like oh yeah they just don't give a fuck",en,https://twitter.com/simpsforxxc/status/1522811323062620160,False,0
943,168,1.52e+18,2022-05-07 09:27:17 Turkey Standard Time,5/7/2022,9:27:17,300,1.5e+18,resumewriting7,Resume Writing,#jumprecruiter #jobsearch Tips &amp; Tricks for First Grade DistanceÃÂ Learning  https://t.co/fommUHCoe7,en,https://twitter.com/ResumeWriting7/status/1522825380092157952,False,3
944,1410,1.52e+18,2022-05-08 01:16:45 Turkey Standard Time,5/8/2022,1:16:45,300,169155811.0,daryl_millar,Daryl Millar,"Watching #SkyNews.  The Education Secretary saying ""we are out of a pandemic"".  Has anyone told coronavirus this?",en,https://twitter.com/daryl_millar/status/1523064317373206528,False,0
945,384,1.52e+18,2022-05-06 03:04:59 Turkey Standard Time,5/6/2022,3:04:59,300,20333570.0,teachboost,TeachBoost,Mega Roundup: Remote Coaching and Teaching #distancelearning #remotelearning  https://t.co/xvAEnPo8YE  https://t.co/o5fLEUyuXx,en,https://twitter.com/TeachBoost/status/1522366783176519680,False,3
946,1818,1.29e+18,2020-08-07 17:11:35 Turkey Standard Time,8/7/2020,17:11:35,300,712728229.0,uncbearsalumni,UNC Alumni Association,"As teachers quickly moved to teaching online during the coronavirus pandemic, UNC English Education graduate student Rachel McGuire made sure her @greeleyschools students were equipped for success during at-home learning. More here:  https://t.co/p3lNK5YUtd. #UNCBears #Education  https://t.co/n63HmvS9vY",en,https://twitter.com/UNCBearsAlumni/status/1291738764977623041,False,3
947,1206,1.52e+18,2022-04-30 09:37:21 Turkey Standard Time,4/30/2022,9:37:21,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Alexis Rivera Tapia just unlocked the ""Distance Learning"" badge.  https://t.co/w7dDQTsUr0 #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291194516893696,False,1
948,1129,1.52e+18,2022-04-30 09:39:01 Turkey Standard Time,4/30/2022,9:39:01,300,8.95e+17,oxnarduexpress,Oxnard Union Express,"Anthony Trevino just unlocked the ""Distance Learning"" badge.  https://t.co/G661BBEiTB #SmarterThingsOUHSD",en,https://twitter.com/OxnardUExpress/status/1520291617336283137,False,1
